tutorial_hunger_text,"Consuming food is of <color=yellow>utmost importance</color> to a viking warrior, even in the afterlife. Having a full belly both fortifies your health and improves your stamina.

Food can be found everywhere in the world, and a great deal of it can be prepared at a <color=yellow>Cooking station</color>.","進食對維京戰士來說是<color=yellow>最重要的</color>，即使在死後也是。
填飽肚子既能提高生命，還能增強耐力。

世界各地都有食物，而且大多可以用<color=yellow>烹飪架</color>料理。"
tutorial_food_label,Hugin: Food,胡金：食物
tutorial_food_topic,A tasty morsel!,美味佳餚！
tutorial_food_text,"You have found a snack, consume it to improve your health and stamina.

Be aware that before long you will grow hungry again, so try to always have at least a couple of different meals ready.","你找到了少量食物，吃下它來提高你的生命和耐力吧。

請注意，不久後你又會逐漸飢餓，
所以請盡量攜帶至少兩三種不同的食物。"
tutorial_hammer_label,Hugin: Hammer,胡金：工匠槌
tutorial_hammer_topic,You have crafted a Hammer,你製作了工匠槌
tutorial_hammer_text,"With this tool you will raise mighty halls and towering fortifications.

Start by building a <color=yellow>Workbench</color>, this in turn will enable you to construct other things.","有了這個工具，就可以搭起雄偉的殿堂和高聳的堡壘。

首先，請先建造<color=yellow>工作檯</color>，這將使你能夠建造其它東西。"
tutorial_hoe_label,Hugin: Hoe,胡金：鋤頭
tutorial_hoe_topic,You have crafted a Hoe,你製作了鋤頭
tutorial_hoe_text,"This tool is used for landscaping, you could say it is the perfect complement to the Hammer.

Use it to clear the ground and manipulate the terrain. It is easier to create buildings on level ground!","這個工具是用於景觀改造的，可以說是工匠槌的好搭檔。

用它來清理地面和調整地形吧。
在平地上建造房屋會比較容易喔！"
tutorial_ore_label,Hugin: Ore,胡金：礦石
tutorial_ore_topic,You have found some ore,你找到了一些礦石
tutorial_ore_text,"Raw ore needs to be refined in the <color=yellow>Smelter</color> before you can work it at the <color=yellow>Forge</color>.

To build a Smelter you will need <color=yellow>Surtling Cores</color>. Search for them in the dark places beneath the earth.","礦石必須先在<color=yellow>冶煉爐</color>中精煉，才能在<color=yellow>鍛爐</color>進行加工。

要建造冶煉爐，你需要<color=yellow>火精之核</color>。
去地下漆黑的地方尋找它們吧。"
tutorial_workbench_label,Hugin: Workbench,胡金：工作檯
tutorial_workbench_topic,You have built a Workbench,你建造了工作檯
tutorial_workbench_text,The Workbench allows you to craft <color=yellow>complex Items</color> as well as giving you access to lots of more <color=yellow>Building Pieces</color> to construct with the Hammer.,"工作檯能讓你製作<color=yellow>複雜的物品</color>，還能讓你在用工匠槌時，
建造許許多多的<color=yellow>建築部件</color>。"
tutorial_portal_label,Hugin: Portals,胡金：傳送門
tutorial_portal_topic,You have built a Portal,你建造了傳送門
tutorial_portal_text,"Portals are great for fast travel between different parts of the world.

Of course, you need to build one on the other end as well, then give the pair the same name and they will be automatically connected!","傳送門是世界各地之間快速旅行的好東西。

當然，你需要在另一端也建造傳送門，
然後給雙方設置相同的標籤，它們就會自動連接！"
tutorial_altar_label,Hugin: Forsaken altars,胡金：放逐者祭壇
tutorial_altar_topic,Calling forth the beast,召喚野獸
tutorial_altar_text,"You have found the summoning place of one of the Forsaken. Make the correct offering at their altar and they will come.

Be wary though, the Forsaken are not easy prey. So craft a wicked weapon, don your finest armor, and eat a hearty meal before engaging them in combat.","你找到了一處放逐者的召喚之地。
在祭壇獻上正確的祭品，他們就會出現。

但要小心，放逐者可不是好欺負的。
所以在與他們交戰前，請先製作超強的武器，
穿上最好的防具，並吃一頓豐盛的大餐吧。"
tutorial_crypt_label,Hugin: Dungeons,胡金：地城
tutorial_crypt_topic,Treasures lie below,寶藏長眠在地下
tutorial_crypt_text,"Delves and dungeons can be found across the 10th World. They are monuments of the past, and most often filled with the riches of civilizations long lost.

Remember to bring a light source!","洞穴和地城遍布在第十世界各地。它們是昔日的
遺蹟，往往還留下了許多失落已久的文明財富。

記得要帶照明用品喔！"
tutorial_pickaxe_label,Hugin: Pickaxe,胡金：鎬
tutorial_pickaxe_topic,You have crafted a Pickaxe,你製作了鎬
tutorial_pickaxe_text,"Black forest is rich in minerals, there you can find copper in the ground and tin lining the ocean shore.

Now go forth and strike the earth!","黑森林蘊藏著豐富的礦產，在那裡，
你可以在地面上找到銅，在海岸邊找到錫。

好了，快去挖礦吧！"
tutorial_bosstrophy_label,Hugin: Forsaken trophy,胡金：放逐者戰利品
tutorial_bosstrophy_topic,"Congratulations, warrior!",恭喜，戰士！
tutorial_bosstrophy_text,Return to the Sacrificial Stones with your Forsaken trophy and offer it as a sacrifice to make the Gods smile upon you.,"帶著你的放逐者戰利品回到獻祭石那裡，
並將其作為祭品獻上，讓諸神對你微笑吧。"
tutorial_wishbone_label,Hugin: Wishbone,胡金：許願骨
tutorial_wishbone_topic,Bonemass left you a parting gift,骨泥聚合體給你留了臨別禮
tutorial_wishbone_text,"It seems one of the many bones this living ossuary hid in his belly was a Wishbone.

This bone contains powerful magic that guides you to things hidden in the earth. It can locate Silver veins, but may also lead you to buried treasure...","看來這個活骨甕藏在肚子裡的許多骨頭中，有一塊是許願骨。

這塊骨頭蘊含強大的魔法，能指引你找到隱藏在地底的東西。
它可以探測銀礦脈的位置，但也可能帶你找到埋藏的寶藏……"
tutorial_blackforest_label,Hugin: Black forest,胡金：黑森林
tutorial_blackforest_topic,Turn back! This is a dangerous place,快回去！這是個危險的地方。
tutorial_blackforest_text,You have wandered into Black forest. This place can be very dangerous for those unprepared for it. Prove your worth by slaying Eikthyr.,"你誤入了黑森林。
這個地方對沒有準備好的人來說，是非常危險的。
殺了橡神鹿，證明你的實力吧。"
tutorial_guardstone_label,Hugin: Ward,胡金：結界石
tutorial_guardstone_topic,You have built a Ward,你建造了結界石
tutorial_guardstone_text,The Ward emits a strong aura that prevents other vikings from building things. It also locks all doors within its influence.,"結界石能散發強烈的氣場，以阻止其他維京戰士
建造東西。它也能鎖住影響範圍內的所有門。"
tutorial_smelter_label,Hugin: Smelter,胡金：冶煉爐
tutorial_smelter_topic,You have built a Smelter,你建造了冶煉爐
tutorial_smelter_text,"Deposit your raw ore in this furnace and it will melt away all impurities, leaving you with a bar of refined metal to work at the Forge.

You will need <color=yellow>Coal</color> to fuel the Smelter, this can be produced by building a Kiln and loading it with Wood.","將礦石放進這個爐中，它會融掉所有雜質，
留下精煉的金屬錠，以供你在鍛爐進行加工。

你需要<color=yellow>黑炭</color>作為冶煉爐的燃料，這可以透過
建造木炭窯，並在其中添加木材來生產。"
tutorial_bed_label,Hugin: Settling in,胡金：定居
tutorial_bed_topic,A headrest for the weary!,消除疲勞的良方！
tutorial_bed_text,"Sleep the night away in your bed and awaken feeling refreshed and full of energy.

Another improvement to your home would be some chests where you can store items. <color=yellow>It is good practice to always have some spare equipment</color>, if something unfortunate should happen to you while exploring...","在床上好好睡上一晚，睡醒後會神清氣爽、精力充沛。

此外，放置一些可以存放物品的箱子，家就會變得更好。
<color=yellow>最好隨時備著一些裝備</color>，以防萬一在探險時遭遇不幸……"
tutorial_randomevent_label,Hugin: Invasions,胡金：侵略
tutorial_randomevent_topic,You have been invaded,你被侵略了
tutorial_randomevent_text,"Monsters will lay siege to your camp from time to time. Strength of arms does not guarantee you victory in these situations, build a strong defence to weather out the storm!","怪物不時會圍攻你的營地。在這種情況下，武力並不能
保證你的勝利，建立強大的防線來度過難關吧！"
tutorial_randomimp1,Hail warrior.,你好，戰士。
tutorial_randomimp2,Well met.,幸會。
tutorial_randomimp3,I bring tidings.,我帶來了消息。
tutorial_random1,Kraa!,嘎啊啊！
tutorial_random2,Was that a vole...,那是田鼠嗎……
tutorial_random3,Fair weather...,天氣不錯……
,,
,,
piece_lorestone,Runestone,符文石
lore_gdking,BURN THEIR YOUNG,焚其幼種
lore_bonemass,COOK THEIR REMAINS,烹其遺骸
lore_eikthyr,HUNT HIS KIN,獵其眷族
lore_dragonqueen,SACRIFICE HER SPAWN,祭其雛蛋
lore_goblinking,AND HIS DYING SOUL WAS SPLIT AND SHARED AMONG ALL HIS KIN,其奄息的靈魂由族眾共分
lore_intro,"Long ago, the Allfather Odin united the worlds. He threw down his foes and cast them into the tenth world, then split the boughs that held their prison to the World-Tree, and left it to drift unanchored, a place of exile…



For centuries, this world slumbered uneasily. But it did not die... As glacial ages passed, kingdoms rose and fell out of sight of the gods.



When Odin heard his enemies were growing once again in strength, he looked to Midgard and sent his Valkyries to scour the battlefields for the greatest of their warriors. Dead to the world, they would be born again…



…in VALHEIM!","很久以前，諸神之父奧丁統一了世界。
他打倒敵人，把他們關進了第十世界，
然後劈開了支撐此牢獄的世界樹的枝幹，
任其漂流，成為流放之地……



幾個世紀以來，這個世界不安地沉睡著。
但它並沒有死去……隨著冰河時期過去，
無數王國在諸神的視線外興起又衰落。



當奧丁聽聞他的敵人又再次壯大時，
他把希望寄託於了中土界，並派出女武神
搜索戰場，去尋找最偉大的戰士們。
他們在人間死後，將重生在……



英靈界！"
lore_intro_OLD,"To prove that you are worthy of entering Valhalla you have been sent to Valheim, the 10th Norse world. Only by defeating the mighty beasts of these lands will you win the favor of the gods.","為了證明你有資格進入英靈殿，
你被送到了第十北歐世界──英靈界。
只有擊敗這片土地上的強大野獸，
你才能贏得諸神的垂青。"
lore_greydwarfs_label,Lore: Greydwarfs,傳說：灰矮妖
lore_greydwarfs,"Let all who read me beware of the Greydwarfs, the skulkers in darkness, the soulless ones. They are born from rot and rainfall, they spring like mushrooms from the smoking soil. There is nothing on their tongues or behind their eyes, those who fear nothing should still fear them.

When the soul of a murderer or a great sinner rots under the ground, it makes a hollow cyst which draws rock and wood and moss to it. It gathers up the peat into flesh, braids reeds into bone and takes rags for skin.

It should not walk but when the night comes it walks. Should you who read this see one with a sword to your hand, lance it and let it out. Or put it to the torch, for it fears the flame.","凡聞吾者，當謹防灰矮妖，暗之伏者、無魂之輩也。
其生於腐朽、雨水，如菇般冒自燻土。
其舌上眼後空無深邃，令無畏之人也當畏之。

殺人犯或大罪者之魂，朽腐於地底時，
能形空囊，吸引岩石、木頭及苔蘚。
其聚泥炭為肉，編蘆葦成骨，以破布作皮。

此妖雖不能行，然夜幕降臨時，便能。
今聞此者，汝若執劍見之，當斬之除之。
或以火把燒之，因其懼火也。"
lore_surtlings_label,Lore: Surtlings,傳說：火精
lore_surtlings,"Let you who read me know of the Surtlings, that you might not fall prey to their wickedness.

Long ago the great demon Surtr was brought down and destroyed by the First Men, giant warriors of whom you are but a dwindling echo. They smote long upon the body of this Surtr with swords and hammers so that his fiery substance was shattered into many small pieces.

He who was made of the fire was fire in every part of him. You could not say ‘Here is the brain of Surtr’ or ‘Here is Surtr’s liver’ because every part was Surtr. So all the fragments of him were Surtr still, only much weaker in power and in thought and in memory, with no way to become whole once again.

Now we call these fragments Surtlings and when they are found they should be stamped out like the last embers of a fire or doused with water to choke off their flames at the root. They will throw fire from afar and joy in causing terror and destruction. Even in his scattered dotage, the demon seeks revenge on the children of the First Men.","凡聞吾者，當悉知火精之事，以免遭其惡害。

上古之初，惡魔蘇爾特爾被先民一族所伏，
此族皆巨人戰士，汝乃其縮影也。其執劍執錘，
曠日擊之，故火軀崩解，碎成諸多小塊。

惡魔乃由火所造，全身皆火。汝不可說
「此為腦」或「此為肝」，因皆是蘇爾特爾。
故其碎塊仍是，惟其力量、意志、記憶，
大不如前，難再融為一體。

此碎塊，今以火精稱之，汝若尋見，
當如餘火般踩之，或用水澆之，以滅其根。
其能遠處投火，喜於製造恐怖、破壞。
縱然支離破碎，惡魔仍不忘尋仇，
獵先民之子。"
